BOSS,Catch22,cBOSS,HIVE-COTE v1.0,InceptionTime,ProximityForest,ResNet,RISE,ROCKET,S-BOSS,STC,TS-CHIEF,TSF,WEASEL
10622.903925,435.205852,3439.597395,3840475.582491,228509.0,44912.43147,768.0,21913.664873,260.0,16901.541279,3699992.413412,177743.329928,12095.217377,14324.434607
10652.277498,450.249229,3479.003866,3831706.562698,226609.0,47947.804927,659.0,20846.579172,292.0,16901.781221,3695393.025597,150369.041129,12692.716612,9166.776641
10501.423579,423.522111,3187.94929,3851270.429292,406293.0,46316.385641,665.0,21348.251277,267.0,16564.22006,3715938.663685,149944.977949,11842.39629,13596.499473
10557.15421,401.74748,3304.907214,3861628.391467,226545.0,47923.031467,661.0,21573.542939,278.0,16657.528635,3715493.270838,154486.76302,12752.448994,9466.622719
10452.634658,441.34695,2832.582781,3864350.822665,228960.0,49045.541232,671.0,21094.505475,299.0,17062.371396,3751485.030767,146035.303276,11898.492252,9707.223203
10710.046467,496.599246,3324.969641,3860378.504985,229864.0,43014.50175,657.0,18881.139323,281.0,16432.165627,3744031.098842,138815.981875,11434.915107,9484.774667
10452.619027,426.841327,3397.628087,3862729.987735,228216.0,50672.849387,658.0,20993.948351,281.0,17148.49224,3728670.100078,153324.477728,12293.075423,12687.458638
10311.720808,472.615429,3161.721418,3790070.420993,229586.0,48535.765459,657.0,20015.229522,288.0,16824.872841,3667439.845959,142573.425198,12499.177494,13904.048486
10352.764831,510.963864,3453.371314,3833176.298572,427232.0,48182.862042,660.0,19951.053019,261.0,16626.334673,3695468.153335,149515.682573,11821.826876,8879.121727
10523.174171,448.170777,3399.564341,3824257.124666,229329.0,46241.302311,658.0,19853.610748,267.0,17191.540253,3691190.067569,151059.767892,11935.225233,9269.463865
10515.905752,432.842559,3471.926537,3846021.720492,229573.0,48123.527731,663.0,13039.055445,268.0,16915.736029,3748967.518474,154574.663539,11728.517959,8826.98186
10673.960629,431.405927,3067.807239,3746467.819056,389607.0,45721.562956,658.0,14000.644743,275.0,16630.237812,3658561.399741,142752.590246,11807.431251,9756.971324
10637.576319,506.720016,3343.888868,3741467.040499,2721468.0,46731.177373,662.0,13484.945297,340.0,16663.571678,3654401.247657,148091.843211,12753.371647,9411.109516
10240.461606,419.266268,3174.046234,3744323.853126,445561.0,41155.596633,658.0,13833.467351,285.0,17060.997985,3654005.062313,138132.887185,13543.420131,9083.519574
10451.551805,415.503729,3403.545074,3771500.277075,2768527.0,46744.823656,663.0,14200.504375,263.0,17106.629886,3679488.240651,145962.677331,15111.821317,9999.91716
1392.431174,394.021512,1546.262738,319458.834022,175158.0,4917.290379,1086.0,9015.988778,132.0,2697.542598,187959.779118,33486.674595,10421.808779,988.542844
1409.663502,515.118612,1387.875076,312642.056115,173159.0,5053.414995,1098.0,8844.564484,123.0,2734.632964,184990.015368,34229.756384,10489.600901,1575.190984
1392.752843,622.979957,1682.342582,294505.785253,175281.0,4875.477794,1090.0,9241.953853,134.0,2714.590065,171789.778067,32668.929884,10009.916304,870.14763
1611.409786,363.500086,1695.163368,312389.649862,199106.0,5018.001697,1068.0,10036.258345,123.0,2737.406442,179351.576779,31955.455338,10139.739371,864.630509
1719.223521,450.990421,1657.343331,306325.409099,177056.0,4918.54738,1067.0,9843.785278,122.0,2783.283817,177746.276397,33333.430427,11028.074923,904.381215
1841.857369,433.834248,1444.722297,318161.224749,194390.0,4488.204357,1081.0,10047.28613,122.0,2663.067239,183350.016034,33186.869764,9954.022511,961.036885
1625.359825,431.96718,1457.278566,313994.145268,174300.0,5278.758943,1059.0,8945.452786,122.0,2693.543289,182315.134505,31156.877275,11003.940341,1457.41925
1703.911647,510.170811,1434.022749,296430.00414,199518.0,8758.125216,1082.0,9726.628241,123.0,2725.763041,170827.080106,33491.680366,10563.78369,943.335158
1755.183078,370.081415,1573.476265,288676.687785,174418.0,5314.5097,1078.0,9706.796417,121.0,2813.678472,167204.600969,33430.967035,10810.918846,845.219574
1661.733567,425.811279,1702.638274,307860.251333,198539.0,5645.698173,1103.0,10198.263726,124.0,2886.531252,180092.808458,33056.430335,9590.807864,1431.666612
1588.362483,445.267038,1631.039351,312636.191818,171923.0,5524.381323,1069.0,8966.028475,133.0,2792.080462,181210.023846,32868.39552,9884.448685,825.070802
1678.584407,593.555277,1544.03427,334343.156792,197306.0,5126.75956,1058.0,9311.33353,128.0,2740.007294,194339.436916,33478.846008,9967.042913,850.011098
1775.930911,583.811811,1651.462572,324370.642178,174904.0,4993.018064,1078.0,8901.698415,123.0,2770.564631,191208.809573,34208.402602,9289.522973,853.619587
1594.423818,382.689948,1308.725255,336703.758189,175373.0,6672.585213,1075.0,9260.002,123.0,2774.761522,194106.636319,33616.905979,11545.030679,1484.010768
1623.911815,627.823114,1405.337876,320519.236576,174428.0,6464.949587,1074.0,9035.421145,122.0,2752.609464,178772.065219,31036.838859,12764.283222,872.660851
1707.416137,596.384577,1400.501655,341633.267671,175318.0,6446.420853,1082.0,8903.155278,124.0,2789.477861,199854.469991,33466.890536,11035.463995,1009.247052
1658.19827,379.976441,1346.081345,321696.017329,174730.0,6364.905964,1073.0,10172.95453,126.0,2761.301626,186998.461817,34091.022991,11315.217372,984.980167
1638.40051,400.041721,1443.878119,313622.013537,397620.0,6490.36051,1069.0,9791.183371,127.0,2701.217423,181400.819987,32280.089062,10434.495125,1465.18639
1356.072493,598.203378,1390.554274,335698.183437,173901.0,6559.716158,1089.0,9969.909907,135.0,2714.716754,194843.733718,33210.313645,11424.05598,1020.175393
1403.07763,662.736194,1603.060083,344760.720659,175571.0,6430.029593,1075.0,14462.482139,143.0,2714.666158,191841.518545,33210.487738,12280.820816,1516.044603
1657.083882,411.468788,1522.116303,344021.294048,176318.0,6415.106071,1068.0,15512.809155,121.0,2740.921452,190638.163273,31384.361143,11319.243532,1437.034841
1836.017043,570.085075,1435.125749,345210.101955,175420.0,6615.532698,1067.0,14001.806528,123.0,2783.869801,188166.138414,32747.882372,12796.856791,909.94436
1545.825902,750.010031,1414.40666,334140.066959,179979.0,6445.323268,1081.0,14470.521976,123.0,2754.094046,183054.754229,34143.657693,12643.877706,818.791768
1746.204124,554.454546,1650.308694,340923.802514,414181.0,6363.217734,1077.0,13669.593791,124.0,2773.614922,190465.668777,32934.830513,11674.194277,847.640668
1572.056375,713.46068,1926.538938,345689.55355,176231.0,6413.403736,1062.0,14387.434042,128.0,2725.561566,192522.368301,33188.445376,12929.259173,856.337233
1555.570068,442.435699,1807.420471,337745.966742,176163.0,6100.446728,1076.0,13813.112334,127.0,2696.662149,186079.584905,31583.853997,12531.688526,894.180166
1693.193473,658.569669,1518.51632,280819.313601,376032.0,6068.131739,1094.0,14237.403365,125.0,2725.759854,157665.911726,31559.356052,11164.975624,859.544838
1477.234033,918.835825,1459.590653,281582.031348,2684115.0,6469.46329,1102.0,15664.882074,135.0,2710.140596,161599.074319,33024.459606,8490.468217,1513.878264
1499.064696,687.686697,1542.642387,273476.611224,450967.0,6113.436485,1092.0,13793.865746,144.0,2724.021356,157973.642124,32559.754901,8281.523276,909.915869
1444.318408,431.491721,1490.720163,277083.344097,2750092.0,6443.954932,1103.0,14839.890396,122.0,2750.683347,160135.555567,32360.814366,8356.659187,853.873878
54190.37631,974.4714,11271.804602,4467641.565653,440129.0,364853.485191,717.0,58333.138647,642.0,134146.972866,3953819.223228,1055913.491211,50312.593306,56265.427956
55285.725753,886.90489,11164.789387,4526072.471129,441045.0,361792.786037,721.0,57066.659931,626.0,127271.233191,4017595.457086,1041703.768844,48766.566955,53912.39041
54376.993758,917.63057,11848.608584,4544756.685231,441151.0,318011.903132,730.0,59395.282477,640.0,125159.805847,4018961.541203,1110689.385233,54878.137201,65828.791643
55078.103286,922.859023,11245.023725,4503866.115055,501254.0,336888.104313,722.0,57726.36231,621.0,133220.470755,3976093.745328,1053289.496041,53104.378149,62135.1857
54887.816841,930.179587,11170.271684,4443242.912781,447184.0,326477.444674,717.0,56345.265447,619.0,124104.915384,3946088.921419,998881.400417,49317.668314,64283.383138
55245.449344,973.016707,11307.685387,4470034.776168,498241.0,322881.590982,724.0,56376.717268,620.0,124129.833959,3958646.52191,1095071.553464,51230.668358,61628.864123
54191.955681,936.489393,10385.537346,4485652.390106,439525.0,324555.570017,730.0,57818.438948,621.0,119022.166178,3966079.369311,1000703.643457,50077.099284,63490.906011
54703.548147,977.340715,11222.215676,4539730.997816,502349.0,347095.271826,740.0,56562.840118,620.0,122305.74921,4017860.973244,1101864.183165,56089.276633,62950.284948
54684.527386,862.366414,10506.733485,4456288.424836,443074.0,340212.349948,721.0,57347.425352,627.0,124800.576217,3943185.848065,1051673.511344,52582.296894,62546.747367
55499.168527,952.984,10983.494935,4504598.728933,500239.0,341385.120467,724.0,58133.080036,631.0,125013.174012,3977379.870351,1093501.952341,54025.541331,64512.955512
53698.840968,913.664311,11083.528287,4438340.264509,439434.0,341008.282773,728.0,56247.175658,626.0,124192.708808,3940578.250981,1023132.927264,51580.490301,66303.221848
55157.611015,962.682017,11121.483477,4625219.110747,501140.0,320923.619939,726.0,56706.75275,629.0,129332.026194,4042935.608374,1070411.146142,51364.869748,64380.168665
54234.978871,889.835634,11240.871978,4750779.809883,445048.0,335708.751698,725.0,57779.195891,626.0,119564.44547,4127301.037876,1056921.583876,50617.870585,64375.694221
55167.189064,970.330381,11420.415031,4721494.265512,441087.0,329508.942987,733.0,58688.422639,631.0,129556.650013,4111212.192524,1070601.22833,53152.121625,60666.123326
55414.140566,930.588524,10653.063701,4702573.030017,446445.0,329199.198827,724.0,57540.705106,618.0,125129.739495,4102226.344913,1312794.811173,50596.786453,64818.974079
55147.468633,954.594375,10928.393901,4710872.529362,439733.0,338487.772552,732.0,57940.990975,622.0,125098.210752,4106409.731094,1268424.036101,52115.45773,41287.694674
54993.992928,921.914241,10486.229129,4746761.46595,436702.0,298402.149395,721.0,58662.292988,632.0,118988.552751,4127919.64378,1315272.642818,51721.35342,61969.330479
54696.794671,1055.007643,10929.920336,4653782.489673,687041.0,315836.526591,725.0,58109.804798,629.0,127049.758876,4056040.876766,1316492.95898,52457.712368,58830.36745
55609.984697,944.624547,10613.277784,4731497.481249,438253.0,299533.043233,726.0,64376.761635,630.0,126949.609403,4118216.331944,1240488.607975,46538.39269,58042.900075
55680.063506,997.943901,11087.898812,4665379.034432,439103.0,301947.536765,726.0,66676.367067,629.0,129728.85679,4057540.238816,1309983.509507,50925.736091,55967.050976
54151.250239,1006.316647,10935.19745,4641817.925043,440396.0,319387.459762,730.0,65725.76628,636.0,132829.712375,4048139.518107,1228958.860174,48937.874329,58654.036428
54723.496321,920.66959,10917.382341,4756587.707619,440268.0,297769.365023,723.0,67018.466893,702.0,127646.803095,4124073.004952,1258587.727839,49662.779706,57729.019125
54781.956986,927.015588,11228.57374,4739952.724646,439379.0,317689.277027,735.0,66718.236795,639.0,131714.155928,4108471.202616,1291465.374302,54771.456141,59032.416294
54628.523628,948.702063,9558.882168,4681570.82624,720074.0,317735.843836,720.0,64988.003627,621.0,129062.530287,4064410.334638,1300619.893054,52716.214209,56200.249024
55227.980232,848.688012,11252.693582,4693755.961773,441440.0,294719.28707,731.0,66954.713434,641.0,128912.2396,4072168.096003,1279817.318793,52820.070827,55110.837654
54590.687509,952.209347,10616.82546,4661148.948405,440364.0,286600.674082,724.0,67423.125266,632.0,129886.11036,4044130.18923,1251589.72396,54097.496353,60977.934442
54348.199443,851.911628,11193.44508,4343645.956128,678217.0,307865.765157,722.0,66401.591579,627.0,125848.52152,3915140.180615,1260379.960556,51718.165959,58291.809356
54562.77275,967.649443,11047.588245,4366172.945747,3006557.0,322542.538274,721.0,65020.103771,721.0,128000.745296,3914090.179955,1323601.588622,63936.056102,58022.43787
54394.231392,936.979987,11087.381549,4292913.900318,767404.0,295526.414249,725.0,67825.69374,673.0,128369.202027,3849861.275328,934000.265668,59288.898761,55463.187158
55293.227121,1004.203687,11192.82957,4343719.732763,3041187.0,292825.700769,728.0,65636.157897,620.0,129321.183717,3910678.826441,923697.796102,55946.737594,56464.363929
1699.991833,356.420054,1777.738351,310381.25686,175514.0,6633.614416,3657.0,12502.876625,123.0,2993.029027,182815.356738,30338.560631,9057.106341,1765.285375
1778.870242,418.918322,1488.382174,302965.939052,174259.0,5942.057441,3696.0,13290.091227,123.0,3015.831954,177989.387236,28523.327375,9110.768386,1485.18454
1682.8104,438.023619,1404.85858,286269.165234,175504.0,5875.327851,3649.0,8485.745645,133.0,3143.821328,172837.781052,29007.844027,8575.111861,1577.044983
1725.763427,395.984988,1382.587491,301588.686317,198635.0,6047.250214,3618.0,8656.165627,125.0,3094.772876,184313.240269,30807.013573,7748.765187,900.882103
1772.932525,395.73795,1373.452638,307179.462493,176877.0,6488.77521,3684.0,8979.334293,122.0,3107.775199,183843.458295,30971.772215,9302.67267,938.658347
1757.711195,458.521845,1486.086279,298176.719751,196275.0,6102.976195,3667.0,8886.470772,123.0,3022.01341,182318.732066,31700.855063,7019.451555,1123.756078
1685.041319,369.947707,1601.402173,304967.051118,173198.0,6155.379532,3698.0,8473.314597,121.0,2931.590423,183411.56547,32667.803115,8021.476723,939.348006
1651.769311,422.781507,1493.020172,317299.206956,200004.0,6590.71941,3738.0,8487.99575,123.0,3119.802131,191036.753887,35401.965952,7947.045268,889.431113
1954.064457,438.792813,1533.968767,292746.439797,175017.0,6007.709728,3651.0,8349.10121,123.0,2862.70868,178820.54143,35900.469776,7603.776057,1544.142779
1691.104128,474.185392,1497.591848,308209.206538,199937.0,6736.962609,3659.0,8397.165033,126.0,3061.758553,188056.470121,38071.01765,7248.49496,1025.326522
1932.041554,455.904082,1518.641809,301835.629686,172345.0,6122.214686,3741.0,7999.746982,125.0,3013.547421,185313.570437,39876.409911,7566.837166,908.619318
1873.277832,409.986943,1445.326703,319332.350368,198647.0,5417.642278,3660.0,7996.348974,135.0,2998.421397,192636.877602,32780.468161,7031.649134,1122.310916
1881.267016,398.230145,1311.411967,301434.873498,176663.0,6663.597114,3643.0,8286.963667,123.0,2903.819553,184109.858796,41022.814446,7937.609217,884.910435
1695.91103,392.561874,1289.752227,346375.677166,175830.0,7271.941819,3801.0,13755.415979,125.0,3111.939777,199898.167997,42039.297194,8271.842772,910.963796
1960.855553,398.679959,1307.513403,353439.48295,174934.0,6183.677305,3616.0,15323.393081,133.0,2864.068392,203226.071684,38012.828539,7865.763536,1694.663645
1755.538114,393.12704,1494.544579,343130.365977,175478.0,6663.621597,3674.0,15562.148795,129.0,3087.76464,197239.459068,36980.433352,8247.625161,975.487656
1803.261408,468.99348,1494.769419,334419.949107,174822.0,6485.664078,3647.0,13739.317572,151.0,3077.266888,194756.009612,40679.486995,7600.494743,1718.026949
1807.724562,502.995448,1462.898654,344066.378515,453650.0,6470.620872,3637.0,14832.253778,148.0,2995.945514,198791.80444,42130.812661,7738.786856,1170.57146
2011.625768,421.113283,1502.567894,336082.395547,174595.0,6228.083823,3657.0,16099.248877,124.0,2921.641743,192589.211124,39752.685108,7597.708061,1008.818099
1765.671777,400.197441,1484.468478,338356.576308,175142.0,5847.53298,3630.0,13237.354298,125.0,2967.555939,198882.46986,36896.82676,6355.521994,1166.74698
1798.040589,421.91906,1491.086159,340521.125981,176649.0,6379.026879,3667.0,15169.476187,123.0,3091.471821,195163.622061,29600.748428,7905.886648,1062.795268
1810.987864,369.144802,1439.606566,342497.751745,175456.0,6232.903018,3638.0,14758.7421,136.0,3107.52864,197535.636985,30288.3138,7537.084265,1888.315016
1651.73404,398.939398,1472.620414,347636.847857,178605.0,6418.678892,3685.0,12700.569053,128.0,3070.228656,207642.583904,32087.359935,7795.307598,1202.120373
1662.048479,422.951014,1471.609489,342668.912359,482594.0,5997.7258,3697.0,13420.246249,125.0,3019.691365,200381.909625,30980.797954,7334.087642,1128.361101
1692.325439,440.038301,1479.716647,334444.993233,176537.0,6252.467448,3710.0,7451.282575,140.0,3160.756463,201676.555658,29428.248171,7453.176655,1727.510301
1751.773113,400.615,1446.637518,329275.664527,175660.0,6124.475419,3650.0,7456.176559,131.0,3088.558846,199507.27943,29809.5992,6970.311981,960.512675
1818.002323,517.034122,1483.133531,237854.085581,447027.0,6464.539541,3627.0,12852.990175,126.0,2932.117889,145494.981728,32110.211147,7752.671616,1180.876827
1687.882817,496.84095,1433.595215,231873.45044,2816884.0,6175.323042,3646.0,12125.768754,142.0,3011.708397,144441.483247,29236.425486,7153.886095,1190.880978
1724.679591,411.695066,1481.946113,229749.696514,545769.0,6211.371365,3676.0,12787.676028,140.0,3108.117408,141136.205338,31849.713163,7970.666751,1705.464024
